ticker,series,date,value
SRAT,ATM (SRAT),2023-05-25,130.3218
SRAT,ATM (SRAT),2023-05-26,132.0254
SRAT,ATM (SRAT),2023-05-30,127.1441
SRAT,ATM (SRAT),2023-05-31,126.259
SRAT,ATM (SRAT),2023-06-01,120.3636
SRAT,ATM (SRAT),2023-06-02,111.1894
SRAT,ATM (SRAT),2023-06-05,108.8843
SRAT,ATM (SRAT),2023-06-06,106.0137
SRAT,ATM (SRAT),2023-06-07,105.8273
SRAT,ATM (SRAT),2023-06-08,104.3526
SRAT,ATM (SRAT),2023-06-09,100.3122
SRAT,ATM (SRAT),2023-06-12,97.9956
SRAT,ATM (SRAT),2023-06-13,85.8142
SRAT,ATM (SRAT),2023-06-14,75.7734
SRAT,ATM (SRAT),2023-06-15,73.4412
SRAT,ATM (SRAT),2023-06-16,76.1718
SRAT,ATM (SRAT),2023-06-20,84.8789
SRAT,ATM (SRAT),2023-06-21,84.7966
SRAT,ATM (SRAT),2023-06-22,80.0634
SRAT,ATM (SRAT),2023-06-23,83.6357
SRAT,ATM (SRAT),2023-06-26,83.294
SRAT,ATM (SRAT),2023-06-27,79.2637
SRAT,ATM (SRAT),2023-06-28,80.5818
SRAT,ATM (SRAT),2023-06-29,81.6194
SRAT,ATM (SRAT),2023-06-30,84.8029
SRAT,ATM (SRAT),2023-07-03,91.0699
SRAT,ATM (SRAT),2023-07-05,95.269
SRAT,ATM (SRAT),2023-07-06,97.8414
SRAT,ATM (SRAT),2023-07-07,92.7621
SRAT,ATM (SRAT),2023-07-10,93.2615
SRAT,ATM (SRAT),2023-07-11,93.6919
SRAT,ATM (SRAT),2023-07-12,85.133
SRAT,ATM (SRAT),2023-07-13,87.3742
SRAT,ATM (SRAT),2023-07-14,83.6267
SRAT,ATM (SRAT),2023-07-17,81.0891
SRAT,ATM (SRAT),2023-07-18,80.0616
SRAT,ATM (SRAT),2023-07-19,76.6547
SRAT,ATM (SRAT),2023-07-20,73.6763
SRAT,ATM (SRAT),2023-07-21,70.2138
SRAT,ATM (SRAT),2023-07-24,68.3286
SRAT,ATM (SRAT),2023-07-25,65.8429
SRAT,ATM (SRAT),2023-07-26,67.639
SRAT,ATM (SRAT),2023-07-27,69.2019
SRAT,ATM (SRAT),2023-07-28,68.745
SRAT,ATM (SRAT),2023-07-31,68.4416
SRAT,ATM (SRAT),2023-08-01,67.4844
SRAT,ATM (SRAT),2023-08-02,69.074
SRAT,ATM (SRAT),2023-08-03,69.3848
SRAT,ATM (SRAT),2023-08-04,70.9656
SRAT,ATM (SRAT),2023-08-07,70.5815
SRAT,ATM (SRAT),2023-08-08,69.5965
SRAT,ATM (SRAT),2023-08-09,64.803
SRAT,ATM (SRAT),2023-08-10,58.7514
SRAT,ATM (SRAT),2023-08-11,58.9809
SRAT,ATM (SRAT),2023-08-14,60.5814
SRAT,ATM (SRAT),2023-08-15,62.8
SRAT,ATM (SRAT),2023-08-16,65.1458
SRAT,ATM (SRAT),2023-08-17,71.0604
SRAT,ATM (SRAT),2023-08-18,70.3016
SRAT,ATM (SRAT),2023-08-21,70.7368
SRAT,ATM (SRAT),2023-08-22,69.8161
SRAT,ATM (SRAT),2023-08-23,68.2537
SRAT,ATM (SRAT),2023-08-24,67.0711
SRAT,ATM (SRAT),2023-08-25,64.2581
SRAT,ATM (SRAT),2023-08-28,65.39
SRAT,ATM (SRAT),2023-08-29,67.6858
SRAT,ATM (SRAT),2023-08-30,66.1883
SRAT,ATM (SRAT),2023-08-31,62.6962
SRAT,ATM (SRAT),2023-09-01,57.8627
SRAT,ATM (SRAT),2023-09-05,60.0107
SRAT,ATM (SRAT),2023-09-06,60.3691
SRAT,ATM (SRAT),2023-09-07,60.3441
SRAT,ATM (SRAT),2023-09-08,55.9685
SRAT,ATM (SRAT),2023-09-11,55.7444
SRAT,ATM (SRAT),2023-09-12,54.9943
SRAT,ATM (SRAT),2023-09-13,51.4841
SRAT,ATM (SRAT),2023-09-14,46.8057
SRAT,ATM (SRAT),2023-09-15,47.0224
SRAT,ATM (SRAT),2023-09-18,48.8659
SRAT,ATM (SRAT),2023-09-19,51.1202
SRAT,ATM (SRAT),2023-09-20,46.0469
SRAT,ATM (SRAT),2023-09-21,50.2518
SRAT,ATM (SRAT),2023-09-22,50.8264
SRAT,ATM (SRAT),2023-09-25,55.6189
SRAT,ATM (SRAT),2023-09-26,58.0822
SRAT,ATM (SRAT),2023-09-27,63.2674
SRAT,ATM (SRAT),2023-09-28,63.8644
SRAT,ATM (SRAT),2023-09-29,65.1725
SRAT,ATM (SRAT),2023-10-02,69.3806
SRAT,ATM (SRAT),2023-10-03,77.1701
SRAT,ATM (SRAT),2023-10-04,78.755
SRAT,ATM (SRAT),2023-10-05,78.0187
SRAT,ATM (SRAT),2023-10-06,74.6966
SRAT,ATM (SRAT),2023-10-09,91.4411
SRAT,ATM (SRAT),2023-10-10,81.8789
SRAT,ATM (SRAT),2023-10-11,77.2948
SRAT,ATM (SRAT),2023-10-12,73.2589
SRAT,ATM (SRAT),2023-10-13,81.3203
SRAT,ATM (SRAT),2023-10-16,76.5788
SRAT,ATM (SRAT),2023-10-17,77.7355
SRAT,ATM (SRAT),2023-10-18,80.6089
SRAT,ATM (SRAT),2023-10-19,83.2589
SRAT,ATM (SRAT),2023-10-20,92.2038
SRAT,ATM (SRAT),2023-10-23,87.2352
SRAT,ATM (SRAT),2023-10-24,82.8826
SRAT,ATM (SRAT),2023-10-25,83.3448
SRAT,ATM (SRAT),2023-10-26,90.3243
SRAT,ATM (SRAT),2023-10-27,88.3008
SRAT,ATM (SRAT),2023-10-30,84.8791
SRAT,ATM (SRAT),2023-10-31,80.9669
SRAT,ATM (SRAT),2023-11-01,82.0564
SRAT,ATM (SRAT),2023-11-02,81.8519
SRAT,ATM (SRAT),2023-11-03,81.6913
SRAT,ATM (SRAT),2023-11-06,87.4662
SRAT,ATM (SRAT),2023-11-07,80.6776
SRAT,ATM (SRAT),2023-11-08,73.5942
SRAT,ATM (SRAT),2023-11-09,71.8492
SRAT,ATM (SRAT),2023-11-10,71.5464
SRAT,ATM (SRAT),2023-11-13,72.1365
SRAT,ATM (SRAT),2023-11-14,73.5378
SRAT,ATM (SRAT),2023-11-15,61.8765
SRAT,ATM (SRAT),2023-11-16,62.3776
SRAT,ATM (SRAT),2023-11-17,58.8604
SRAT,ATM (SRAT),2023-11-20,56.4402
SRAT,ATM (SRAT),2023-11-21,55.5067
SRAT,ATM (SRAT),2023-11-22,56.0892
SRAT,ATM (SRAT),2023-11-24,53.0835
SRAT,ATM (SRAT),2023-11-27,56.7235
SRAT,ATM (SRAT),2023-11-28,57.1369
SRAT,ATM (SRAT),2023-11-29,63.7327
SRAT,ATM (SRAT),2023-11-30,60.3799
SRAT,ATM (SRAT),2023-12-01,71.0075
SRAT,ATM (SRAT),2023-12-04,71.7433
SRAT,ATM (SRAT),2023-12-05,73.4704
SRAT,ATM (SRAT),2023-12-06,75.1954
SRAT,ATM (SRAT),2023-12-07,75.193
SRAT,ATM (SRAT),2023-12-08,60.1988
SRAT,ATM (SRAT),2023-12-11,60.2727
SRAT,ATM (SRAT),2023-12-12,53.518
SRAT,ATM (SRAT),2023-12-13,64.0066
SRAT,ATM (SRAT),2023-12-14,59.2766
SRAT,ATM (SRAT),2023-12-15,57.1389
SRAT,ATM (SRAT),2023-12-18,58.5078
SRAT,ATM (SRAT),2023-12-19,64.2421
SRAT,ATM (SRAT),2023-12-20,70.4762
SRAT,ATM (SRAT),2023-12-21,74.5012
SRAT,ATM (SRAT),2023-12-22,76.3334
SRAT,ATM (SRAT),2023-12-26,82.5897
SRAT,ATM (SRAT),2023-12-27,87.2625
SRAT,ATM (SRAT),2023-12-28,87.6913
SRAT,ATM (SRAT),2023-12-29,88.6426
SRAT,ATM (SRAT),2024-01-02,93.5626
SRAT,ATM (SRAT),2024-01-03,93.1287
SRAT,ATM (SRAT),2024-01-04,90.4823
SRAT,ATM (SRAT),2024-01-05,84.2469
SRAT,ATM (SRAT),2024-01-08,92.347
SRAT,ATM (SRAT),2024-01-09,91.1596
SRAT,ATM (SRAT),2024-01-10,90.9018
SRAT,ATM (SRAT),2024-01-11,91.8531
SRAT,ATM (SRAT),2024-01-12,97.2291
SRAT,ATM (SRAT),2024-01-16,91.6907
SRAT,ATM (SRAT),2024-01-17,88.0594
SRAT,ATM (SRAT),2024-01-18,88.8559
SRAT,ATM (SRAT),2024-01-19,88.7014
SRAT,ATM (SRAT),2024-01-22,85.9528
SRAT,ATM (SRAT),2024-01-23,87.6552
SRAT,ATM (SRAT),2024-01-24,89.3571
SRAT,ATM (SRAT),2024-01-25,89.6392
SRAT,ATM (SRAT),2024-01-26,86.9213
SRAT,ATM (SRAT),2024-01-29,90.2149
SRAT,ATM (SRAT),2024-01-30,84.9339
SRAT,ATM (SRAT),2024-01-31,89.7202
SRAT,ATM (SRAT),2024-02-01,95.5616
SRAT,ATM (SRAT),2024-02-02,88.185
SRAT,ATM (SRAT),2024-02-05,86.3027
SRAT,ATM (SRAT),2024-02-06,92.2237
SRAT,ATM (SRAT),2024-02-07,90.1486
SRAT,ATM (SRAT),2024-02-08,84.9077
SRAT,ATM (SRAT),2024-02-09,81.5727
SRAT,ATM (SRAT),2024-02-12,79.1089
SRAT,ATM (SRAT),2024-02-13,73.9369
SRAT,ATM (SRAT),2024-02-14,74.6571
SRAT,ATM (SRAT),2024-02-15,72.6364
SRAT,ATM (SRAT),2024-02-16,71.3117
SRAT,ATM (SRAT),2024-02-20,76.1883
SRAT,ATM (SRAT),2024-02-21,71.7942
SRAT,ATM (SRAT),2024-02-22,68.0971
SRAT,ATM (SRAT),2024-02-23,65.5357
SRAT,ATM (SRAT),2024-02-26,64.1104
SRAT,ATM (SRAT),2024-02-27,63.2047
SRAT,ATM (SRAT),2024-02-28,62.9839
SRAT,ATM (SRAT),2024-02-29,60.7561
SRAT,ATM (SRAT),2024-03-01,65.5764
SRAT,ATM (SRAT),2024-03-04,63.356
SRAT,ATM (SRAT),2024-03-05,62.2298
SRAT,ATM (SRAT),2024-03-06,61.2292
SRAT,ATM (SRAT),2024-03-07,58.5531
SRAT,ATM (SRAT),2024-03-08,54.4573
SRAT,ATM (SRAT),2024-03-11,53.8684
SRAT,ATM (SRAT),2024-03-12,49.272
SRAT,ATM (SRAT),2024-03-13,49.5799
SRAT,ATM (SRAT),2024-03-14,51.0628
SRAT,ATM (SRAT),2024-03-15,52.6687
SRAT,ATM (SRAT),2024-03-18,54.5645
SRAT,ATM (SRAT),2024-03-19,52.535
SRAT,ATM (SRAT),2024-03-20,43.4124
SRAT,ATM (SRAT),2024-03-21,44.9627
SRAT,ATM (SRAT),2024-03-22,46.1111
SRAT,ATM (SRAT),2024-03-25,50.5664
SRAT,ATM (SRAT),2024-03-26,50.2506
SRAT,ATM (SRAT),2024-03-27,51.6371
SRAT,ATM (SRAT),2024-03-28,51.3871
SRAT,ATM (SRAT),2024-04-01,55.7451
SRAT,ATM (SRAT),2024-04-02,56.6391
SRAT,ATM (SRAT),2024-04-03,59.9307
SRAT,ATM (SRAT),2024-04-04,62.6783
SRAT,ATM (SRAT),2024-04-05,62.2834
SRAT,ATM (SRAT),2024-04-08,64.5982
SRAT,ATM (SRAT),2024-04-09,68.0377
SRAT,ATM (SRAT),2024-04-10,72.8403
SRAT,ATM (SRAT),2024-04-11,72.9709
SRAT,ATM (SRAT),2024-04-12,77.4994
SRAT,ATM (SRAT),2024-04-15,76.457
SRAT,ATM (SRAT),2024-04-16,75.5588
SRAT,ATM (SRAT),2024-04-17,70.8523
SRAT,ATM (SRAT),2024-04-18,69.943
SRAT,ATM (SRAT),2024-04-19,70.3016
SRAT,ATM (SRAT),2024-04-22,69.82
SRAT,ATM (SRAT),2024-04-23,72.0577
SRAT,ATM (SRAT),2024-04-24,67.9084
SRAT,ATM (SRAT),2024-04-25,69.5049
SRAT,ATM (SRAT),2024-04-26,68.1355
SRAT,ATM (SRAT),2024-04-29,64.3522
SRAT,ATM (SRAT),2024-04-30,58.339
SRAT,ATM (SRAT),2024-05-01,58.6053
SRAT,ATM (SRAT),2024-05-02,62.0784
SRAT,ATM (SRAT),2024-05-03,66.2024
SRAT,ATM (SRAT),2024-05-06,60.0207
SRAT,ATM (SRAT),2024-05-07,58.2191
SRAT,ATM (SRAT),2024-05-08,58.0255
SRAT,ATM (SRAT),2024-05-09,61.5068
SRAT,ATM (SRAT),2024-05-10,56.0214
SRAT,ATM (SRAT),2024-05-13,57.8756
SRAT,ATM (SRAT),2024-05-14,55.9985
SRAT,ATM (SRAT),2024-05-15,52.8901
SRAT,ATM (SRAT),2024-05-16,47.5318
SRAT,ATM (SRAT),2024-05-17,45.264
SRAT,ATM (SRAT),2024-05-20,44.654
SRAT,ATM (SRAT),2024-05-21,44.896
SRAT,ATM (SRAT),2024-05-22,46.4046
SRAT,ATM (SRAT),2024-05-23,43.477
SRAT,ATM (SRAT),2024-05-24,44.9852
SRAT,ATM (SRAT),2024-05-28,45.0794
SRAT,ATM (SRAT),2024-05-29,46.63
SRAT,ATM (SRAT),2024-05-30,46.9085
SRAT,ATM (SRAT),2024-05-31,46.6458
SRAT,ATM (SRAT),2024-06-03,51.8019
SRAT,ATM (SRAT),2024-06-04,52.029
SRAT,ATM (SRAT),2024-06-05,52.2533
SRAT,ATM (SRAT),2024-06-06,52.4745
SRAT,ATM (SRAT),2024-06-07,43.1374
SRAT,ATM (SRAT),2024-06-10,43.7868
SRAT,ATM (SRAT),2024-06-11,45.267
SRAT,ATM (SRAT),2024-06-12,38.4987
SRAT,ATM (SRAT),2024-06-13,40.0854
SRAT,ATM (SRAT),2024-06-14,43.9742
SRAT,ATM (SRAT),2024-06-17,45.5001
SRAT,ATM (SRAT),2024-06-18,45.5987
SRAT,ATM (SRAT),2024-06-20,47.9888
SRAT,ATM (SRAT),2024-06-21,48.4514
SRAT,ATM (SRAT),2024-06-24,53.463
SRAT,ATM (SRAT),2024-06-25,54.9375
SRAT,ATM (SRAT),2024-06-26,54.6588
SRAT,ATM (SRAT),2024-06-27,55.0576
SRAT,ATM (SRAT),2024-06-28,56.9209
SRAT,ATM (SRAT),2024-07-01,60.315
SRAT,ATM (SRAT),2024-07-02,61.6126
SRAT,ATM (SRAT),2024-07-03,63.5809
SRAT,ATM (SRAT),2024-07-05,63.4991
SRAT,ATM (SRAT),2024-07-08,63.6892
SRAT,ATM (SRAT),2024-07-09,62.6073
SRAT,ATM (SRAT),2024-07-10,62.6815
SRAT,ATM (SRAT),2024-07-11,66.1669
SRAT,ATM (SRAT),2024-07-12,62.5667
SRAT,ATM (SRAT),2024-07-15,65.0095
SRAT,ATM (SRAT),2024-07-16,64.0667
SRAT,ATM (SRAT),2024-07-17,63.1207
SRAT,ATM (SRAT),2024-07-18,64.711
SRAT,ATM (SRAT),2024-07-19,61.8548
SRAT,ATM (SRAT),2024-07-22,63.089
SRAT,ATM (SRAT),2024-07-23,60.5701
SRAT,ATM (SRAT),2024-07-24,66.6308
SRAT,ATM (SRAT),2024-07-25,71.1607
SRAT,ATM (SRAT),2024-07-26,71.5121
SRAT,ATM (SRAT),2024-07-29,72.313
SRAT,ATM (SRAT),2024-07-30,72.9004
SRAT,ATM (SRAT),2024-07-31,68.1115
SRAT,ATM (SRAT),2024-08-01,82.5405
SRAT,ATM (SRAT),2024-08-02,116.9584
SRAT,ATM (SRAT),2024-08-05,117.8667
SRAT,ATM (SRAT),2024-08-06,106.8184
SRAT,ATM (SRAT),2024-08-07,107.7252
SRAT,ATM (SRAT),2024-08-08,103.7119
SRAT,ATM (SRAT),2024-08-09,99.3913
SRAT,ATM (SRAT),2024-08-12,101.36
SRAT,ATM (SRAT),2024-08-13,104.9924
SRAT,ATM (SRAT),2024-08-14,101.6117
SRAT,ATM (SRAT),2024-08-15,90.0849
SRAT,ATM (SRAT),2024-08-16,92.378
SRAT,ATM (SRAT),2024-08-19,90.9724
SRAT,ATM (SRAT),2024-08-20,90.1898
SRAT,ATM (SRAT),2024-08-21,98.1986
SRAT,ATM (SRAT),2024-08-22,88.4599
SRAT,ATM (SRAT),2024-08-23,93.9377
SRAT,ATM (SRAT),2024-08-26,91.9532
SRAT,ATM (SRAT),2024-08-27,95.9297
SRAT,ATM (SRAT),2024-08-28,97.6365
SRAT,ATM (SRAT),2024-08-29,94.3939
SRAT,ATM (SRAT),2024-08-30,94.0315
SRAT,ATM (SRAT),2024-09-03,98.2444
SRAT,ATM (SRAT),2024-09-04,107.0573
SRAT,ATM (SRAT),2024-09-05,106.224
SRAT,ATM (SRAT),2024-09-06,97.9587
SRAT,ATM (SRAT),2024-09-09,95.5684
SRAT,ATM (SRAT),2024-09-10,93.4932
SRAT,ATM (SRAT),2024-09-11,88.4086
SRAT,ATM (SRAT),2024-09-12,91.2383
SRAT,ATM (SRAT),2024-09-13,96.111
SRAT,ATM (SRAT),2024-09-16,95.3884
SRAT,ATM (SRAT),2024-09-17,92.3151
SRAT,ATM (SRAT),2024-09-18,78.3919
SRAT,ATM (SRAT),2024-09-19,78.1493
SRAT,ATM (SRAT),2024-09-20,82.8005
SRAT,ATM (SRAT),2024-09-23,86.5386
SRAT,ATM (SRAT),2024-09-24,88.1838
SRAT,ATM (SRAT),2024-09-25,89.98
SRAT,ATM (SRAT),2024-09-26,93.4815
SRAT,ATM (SRAT),2024-09-27,96.809
SRAT,ATM (SRAT),2024-09-30,96.9238
SRAT,ATM (SRAT),2024-10-01,98.3075
SRAT,ATM (SRAT),2024-10-02,97.4102
SRAT,ATM (SRAT),2024-10-03,95.8834
SRAT,ATM (SRAT),2024-10-04,87.8532
SRAT,ATM (SRAT),2024-10-07,95.5272
SRAT,ATM (SRAT),2024-10-08,93.6456
SRAT,ATM (SRAT),2024-10-09,97.1367
SRAT,ATM (SRAT),2024-10-10,93.1959
SRAT,ATM (SRAT),2024-10-11,95.4343
SRAT,ATM (SRAT),2024-10-14,96.31
SRAT,ATM (SRAT),2024-10-15,96.7335
SRAT,ATM (SRAT),2024-10-16,95.8279
SRAT,ATM (SRAT),2024-10-17,95.6443
SRAT,ATM (SRAT),2024-10-18,96.9133
SRAT,ATM (SRAT),2024-10-21,96.4408
SRAT,ATM (SRAT),2024-10-22,98.193
SRAT,ATM (SRAT),2024-10-23,97.099
SRAT,ATM (SRAT),2024-10-24,98.6253
SRAT,ATM (SRAT),2024-10-25,96.8289
SRAT,ATM (SRAT),2024-10-28,99.6063
SRAT,ATM (SRAT),2024-10-29,98.8187
SRAT,ATM (SRAT),2024-10-30,98.725
SRAT,ATM (SRAT),2024-10-31,98.514
SRAT,ATM (SRAT),2024-11-01,96.4316
SRAT,ATM (SRAT),2024-11-04,93.4986
SRAT,ATM (SRAT),2024-11-05,91.9089
SRAT,ATM (SRAT),2024-11-06,83.6214
SRAT,ATM (SRAT),2024-11-07,78.4972
SRAT,ATM (SRAT),2024-11-08,76.9989
SRAT,ATM (SRAT),2024-11-11,74.2218
SRAT,ATM (SRAT),2024-11-12,76.7184
SRAT,ATM (SRAT),2024-11-13,76.9759
SRAT,ATM (SRAT),2024-11-14,74.3283
SRAT,ATM (SRAT),2024-11-15,78.4612
SRAT,ATM (SRAT),2024-11-18,77.1371
SRAT,ATM (SRAT),2024-11-19,75.631
SRAT,ATM (SRAT),2024-11-20,74.7542
SRAT,ATM (SRAT),2024-11-21,73.8743
SRAT,ATM (SRAT),2024-11-22,71.4832
SRAT,ATM (SRAT),2024-11-25,71.2338
SRAT,ATM (SRAT),2024-11-26,70.7045
SRAT,ATM (SRAT),2024-11-27,69.3584
SRAT,ATM (SRAT),2024-11-29,71.9316
SRAT,ATM (SRAT),2024-12-02,69.7168
SRAT,ATM (SRAT),2024-12-03,71.3881
SRAT,ATM (SRAT),2024-12-04,72.8995
SRAT,ATM (SRAT),2024-12-05,71.9344
SRAT,ATM (SRAT),2024-12-06,66.7279
SRAT,ATM (SRAT),2024-12-09,66.5007
SRAT,ATM (SRAT),2024-12-10,63.4648
SRAT,ATM (SRAT),2024-12-11,56.0889
SRAT,ATM (SRAT),2024-12-12,54.9529
SRAT,ATM (SRAT),2024-12-13,53.9784
SRAT,ATM (SRAT),2024-12-16,55.3388
SRAT,ATM (SRAT),2024-12-17,54.9661
SRAT,ATM (SRAT),2024-12-18,49.177
SRAT,ATM (SRAT),2024-12-19,53.0904
SRAT,ATM (SRAT),2024-12-20,54.2177
SRAT,ATM (SRAT),2024-12-23,55.8693
SRAT,ATM (SRAT),2024-12-24,56.7034
SRAT,ATM (SRAT),2024-12-26,58.9894
SRAT,ATM (SRAT),2024-12-27,60.5203
SRAT,ATM (SRAT),2024-12-30,64.2243
SRAT,ATM (SRAT),2024-12-31,64.63
SRAT,ATM (SRAT),2025-01-02,65.7591
SRAT,ATM (SRAT),2025-01-03,65.0526
SRAT,ATM (SRAT),2025-01-06,67.0906
SRAT,ATM (SRAT),2025-01-07,64.18
SRAT,ATM (SRAT),2025-01-08,67.9165
SRAT,ATM (SRAT),2025-01-09,69.0439
SRAT,ATM (SRAT),2025-01-10,61.3871
SRAT,ATM (SRAT),2025-01-13,60.5814
SRAT,ATM (SRAT),2025-01-14,59.5421
SRAT,ATM (SRAT),2025-01-15,59.3163
SRAT,ATM (SRAT),2025-01-16,62.6541
SRAT,ATM (SRAT),2025-01-17,59.7639
SRAT,ATM (SRAT),2025-01-21,58.6564
SRAT,ATM (SRAT),2025-01-22,55.1377
SRAT,ATM (SRAT),2025-01-23,54.1677
SRAT,ATM (SRAT),2025-01-24,56.3905
SRAT,ATM (SRAT),2025-01-27,59.8671
SRAT,ATM (SRAT),2025-01-28,58.339
SRAT,ATM (SRAT),2025-01-29,55.3449
SRAT,ATM (SRAT),2025-01-30,53.7367
SRAT,ATM (SRAT),2025-01-31,50.7901
SRAT,ATM (SRAT),2025-02-03,52.3296
SRAT,ATM (SRAT),2025-02-04,53.0886
SRAT,ATM (SRAT),2025-02-05,53.3352
SRAT,ATM (SRAT),2025-02-06,52.6978
SRAT,ATM (SRAT),2025-02-07,45.1577
SRAT,ATM (SRAT),2025-02-10,43.45
SRAT,ATM (SRAT),2025-02-11,42.632
SRAT,ATM (SRAT),2025-02-12,38.2914
SRAT,ATM (SRAT),2025-02-13,37.3909
SRAT,ATM (SRAT),2025-02-14,44.5378
SRAT,ATM (SRAT),2025-02-18,42.8792
SRAT,ATM (SRAT),2025-02-19,43.3991
SRAT,ATM (SRAT),2025-02-20,44.7449
SRAT,ATM (SRAT),2025-02-21,54.2707
SRAT,ATM (SRAT),2025-02-24,52.6988
SRAT,ATM (SRAT),2025-02-25,58.9105
SRAT,ATM (SRAT),2025-02-26,57.0029
SRAT,ATM (SRAT),2025-02-27,56.4583
SRAT,ATM (SRAT),2025-02-28,67.5752
SRAT,ATM (SRAT),2025-03-03,67.7529
SRAT,ATM (SRAT),2025-03-04,71.3101
SRAT,ATM (SRAT),2025-03-05,66.4027
SRAT,ATM (SRAT),2025-03-06,74.9576
SRAT,ATM (SRAT),2025-03-07,66.5061
SRAT,ATM (SRAT),2025-03-10,76.6687
SRAT,ATM (SRAT),2025-03-11,76.9988
SRAT,ATM (SRAT),2025-03-12,66.7055
SRAT,ATM (SRAT),2025-03-13,67.0952
SRAT,ATM (SRAT),2025-03-14,64.7247
SRAT,ATM (SRAT),2025-03-17,59.5487
SRAT,ATM (SRAT),2025-03-18,56.5978
SRAT,ATM (SRAT),2025-03-19,53.7906
SRAT,ATM (SRAT),2025-03-20,58.9093
SRAT,ATM (SRAT),2025-03-21,64.3153
SRAT,ATM (SRAT),2025-03-24,63.9502
SRAT,ATM (SRAT),2025-03-25,64.7522
SRAT,ATM (SRAT),2025-03-26,67.7944
SRAT,ATM (SRAT),2025-03-27,66.6699
SRAT,ATM (SRAT),2025-03-28,75.3258
SRAT,ATM (SRAT),2025-03-31,78.313
SRAT,ATM (SRAT),2025-04-01,83.6581
SRAT,ATM (SRAT),2025-04-02,79.714
SRAT,ATM (SRAT),2025-04-03,96.3006
SRAT,ATM (SRAT),2025-04-04,112.2639
SRAT,ATM (SRAT),2025-04-07,119.7238
SRAT,ATM (SRAT),2025-04-08,130.4359
SRAT,ATM (SRAT),2025-04-09,100.7336
SRAT,ATM (SRAT),2025-04-10,120.2949
SRAT,ATM (SRAT),2025-04-11,118.385
SRAT,ATM (SRAT),2025-04-14,122.7626
SRAT,ATM (SRAT),2025-04-15,112.4806
SRAT,ATM (SRAT),2025-04-16,112.3197
SRAT,ATM (SRAT),2025-04-17,107.0751
SRAT,ATM (SRAT),2025-04-21,117.2135
SRAT,ATM (SRAT),2025-04-22,108.7158
SRAT,ATM (SRAT),2025-04-23,102.2073
SRAT,ATM (SRAT),2025-04-24,106.8153
SRAT,ATM (SRAT),2025-04-25,106.0133
SRAT,ATM (SRAT),2025-04-28,109.8603
SRAT,ATM (SRAT),2025-04-29,112.1896
SRAT,ATM (SRAT),2025-04-30,115.9276
SRAT,ATM (SRAT),2025-05-01,102.3433
SRAT,ATM (SRAT),2025-05-02,90.6611
SRAT,ATM (SRAT),2025-05-05,89.5204
SRAT,ATM (SRAT),2025-05-06,90.6274
SRAT,ATM (SRAT),2025-05-07,86.1798
SRAT,ATM (SRAT),2025-05-08,81.3077
SRAT,ATM (SRAT),2025-05-09,82.1135
SRAT,ATM (SRAT),2025-05-12,70.3677
SRAT,ATM (SRAT),2025-05-13,68.2759
SRAT,ATM (SRAT),2025-05-14,64.2843
SRAT,ATM (SRAT),2025-05-15,70.4358
SRAT,ATM (SRAT),2025-05-16,69.5633
SRAT,ATM (SRAT),2025-05-19,68.2063
SRAT,ATM (SRAT),2025-05-20,69.6998
SRAT,ATM (SRAT),2025-05-21,63.1927
SRAT,ATM (SRAT),2025-05-22,62.2625
SRAT,ATM (SRAT),2025-05-23,63.8676
SRAT,ATM (SRAT),2025-05-27,62.6616
SRAT,ATM (SRAT),2025-05-28,60.446
SRAT,ATM (SRAT),2025-05-29,60.7735
SRAT,ATM (SRAT),2025-05-30,66.8333
SRAT,ATM (SRAT),2025-06-02,63.3416
SRAT,ATM (SRAT),2025-06-03,64.9344
SRAT,ATM (SRAT),2025-06-04,72.2619
SRAT,ATM (SRAT),2025-06-05,73.3796
SRAT,ATM (SRAT),2025-06-06,63.7749
SRAT,ATM (SRAT),2025-06-09,63.6993
SRAT,ATM (SRAT),2025-06-10,61.764
SRAT,ATM (SRAT),2025-06-11,58.3024
SRAT,ATM (SRAT),2025-06-12,64.2337
SRAT,ATM (SRAT),2025-06-13,61.509
SRAT,ATM (SRAT),2025-06-16,63.2021
SRAT,ATM (SRAT),2025-06-17,62.86
SRAT,ATM (SRAT),2025-06-18,60.802
SRAT,ATM (SRAT),2025-06-20,64.3164
SRAT,ATM (SRAT),2025-06-23,73.8124
SRAT,ATM (SRAT),2025-06-24,73.5462
SRAT,ATM (SRAT),2025-06-25,74.8674
SRAT,ATM (SRAT),2025-06-26,74.9869
SRAT,ATM (SRAT),2025-06-27,76.2583
SRAT,ATM (SRAT),2025-06-30,78.5604
SRAT,ATM (SRAT),2025-07-01,77.2457
SRAT,ATM (SRAT),2025-07-02,79.6729
SRAT,ATM (SRAT),2025-07-03,69.6408
SRAT,ATM (SRAT),2025-07-07,69.3493
SRAT,ATM (SRAT),2025-07-08,69.1146
SRAT,ATM (SRAT),2025-07-09,71.8413
SRAT,ATM (SRAT),2025-07-10,73.0001
SRAT,ATM (SRAT),2025-07-11,73.4333
SRAT,ATM (SRAT),2025-07-14,75.1319
SRAT,ATM (SRAT),2025-07-15,71.0344
SRAT,ATM (SRAT),2025-07-16,75.9255
SRAT,ATM (SRAT),2025-07-17,73.1173
SRAT,ATM (SRAT),2025-07-18,75.3863
SRAT,ATM (SRAT),2025-07-21,76.475
